[09:57:19] [gimbal_controller] [INFO] [1754099839.258521563] [gimbal_controller]: 云台控制器节点已启动
[09:57:19] [gimbal_controller] [INFO] [1754099839.259266759] [gimbal_controller]: 图像中心设置为: (640, 540)
[09:57:19] [gimbal_controller] [INFO] [1754099839.259749750] [gimbal_controller]: 激光模式: continuous (auto_off=瞄准后1秒关闭, continuous=持续开启)
[09:57:19] [gimbal_controller] [INFO] [1754099839.260193951] [gimbal_controller]: 激光安全开关: GPIO5 (低电平:禁用激光, 高电平:允许激光)
[09:57:19] [gimbal_controller] [INFO] [1754099839.260594694] [gimbal_controller]: 订阅话题: /target_data
[09:57:19] [gimbal_controller] [INFO] [1754099839.260986396] [gimbal_controller]: 发布话题: /uart1_sender_topic (30Hz)
[09:57:19] [gimbal_controller] [INFO] [1754099839.261389764] [gimbal_controller]: 控制频率: 30Hz
[09:57:19] [gimbal_controller] [INFO] [1754099839.263979720] [gimbal_controller]: 目标: (542, 492) | 误差: (-98,-48) | 成功计数:0 | 激光状态:False
[10:12:08] [gimbal_controller] [INFO] [1754100719.024860380] [gimbal_controller]: 目标: (657, 538) | 误差: (+17,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.059528181] [gimbal_controller]: 目标: (657, 538) | 误差: (+17,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.090547000] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:08] [gimbal_controller] [INFO] [1754100719.092654840] [gimbal_controller]: 目标: (654, 538) | 误差: (+14,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.126163868] [gimbal_controller]: 目标: (646, 537) | 误差: (+6,-3) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.156208828] [gimbal_controller]: 目标: (642, 538) | 误差: (+2,-2) | 成功计数:1 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.187290355] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:08] [gimbal_controller] [INFO] [1754100719.188061508] [gimbal_controller]: 目标: (637, 539) | 误差: (-3,-1) | 成功计数:2 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.220509179] [gimbal_controller]: 目标: (631, 539) | 误差: (-9,-1) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.257148322] [gimbal_controller]: 目标: (627, 538) | 误差: (-13,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.289190290] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:08] [gimbal_controller] [INFO] [1754100719.289922653] [gimbal_controller]: 目标: (625, 538) | 误差: (-15,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.321726334] [gimbal_controller]: 目标: (625, 538) | 误差: (-15,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.356403468] [gimbal_controller]: 目标: (625, 538) | 误差: (-15,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.387339163] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:08] [gimbal_controller] [INFO] [1754100719.389553752] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.422935323] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.454554674] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.489449096] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:08] [gimbal_controller] [INFO] [1754100719.491795515] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.517532630] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.570492877] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.608179378] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:08] [gimbal_controller] [INFO] [1754100719.610283134] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.643758621] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.678977662] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.715711303] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:08] [gimbal_controller] [INFO] [1754100719.717834893] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.758984003] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.790980472] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.830608274] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:08] [gimbal_controller] [INFO] [1754100719.832867778] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.869006137] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.903176363] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.943964686] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:08] [gimbal_controller] [INFO] [1754100719.946110151] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100719.978227952] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100720.008798195] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:08] [gimbal_controller] [INFO] [1754100720.065252842] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:08] [gimbal_controller] [INFO] [1754100720.065715126] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.099635981] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.136363205] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.170641345] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100720.171381000] [gimbal_controller]: 目标: (625, 538) | 误差: (-15,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.206252963] [gimbal_controller]: 目标: (631, 538) | 误差: (-9,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.253398349] [gimbal_controller]: 目标: (631, 538) | 误差: (-9,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.295268155] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100720.295878311] [gimbal_controller]: 目标: (636, 537) | 误差: (-4,-3) | 成功计数:1 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.333074820] [gimbal_controller]: 目标: (645, 537) | 误差: (+5,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.366692637] [gimbal_controller]: 目标: (645, 537) | 误差: (+5,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.400437328] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100720.401257481] [gimbal_controller]: 目标: (649, 537) | 误差: (+9,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.436934140] [gimbal_controller]: 目标: (654, 537) | 误差: (+14,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.479129148] [gimbal_controller]: 目标: (656, 537) | 误差: (+16,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.511762899] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100720.512349139] [gimbal_controller]: 目标: (656, 537) | 误差: (+16,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.544591188] [gimbal_controller]: 目标: (658, 537) | 误差: (+18,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.603700250] [gimbal_controller]: 目标: (658, 537) | 误差: (+18,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.642152071] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100720.647110614] [gimbal_controller]: 目标: (658, 537) | 误差: (+18,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.677368487] [gimbal_controller]: 目标: (658, 537) | 误差: (+18,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.707535071] [gimbal_controller]: 目标: (658, 537) | 误差: (+18,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.756643048] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100720.757410702] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.799711876] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.834058265] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.873679358] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100720.874252182] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.916919391] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.958449120] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100720.993055379] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100720.993647744] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.025722963] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.063466629] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.138126516] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100721.140174274] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.173729968] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.215215363] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.247074752] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100721.249072635] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.277636828] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.316485893] [gimbal_controller]: 目标: (659, 537) | 误差: (+19,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.349799799] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100721.352425339] [gimbal_controller]: 目标: (658, 537) | 误差: (+18,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.376908891] [gimbal_controller]: 目标: (656, 537) | 误差: (+16,-3) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.421940895] [gimbal_controller]: 目标: (650, 538) | 误差: (+10,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.455551421] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100721.456119578] [gimbal_controller]: 目标: (645, 538) | 误差: (+5,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.485298886] [gimbal_controller]: 目标: (641, 538) | 误差: (+1,-2) | 成功计数:1 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.527197858] [gimbal_controller]: 目标: (635, 538) | 误差: (-5,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.561606955] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100721.562190862] [gimbal_controller]: 目标: (635, 538) | 误差: (-5,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.595829971] [gimbal_controller]: 目标: (631, 538) | 误差: (-9,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.629362623] [gimbal_controller]: 目标: (629, 538) | 误差: (-11,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.667070706] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100721.667531532] [gimbal_controller]: 目标: (625, 538) | 误差: (-15,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.706198599] [gimbal_controller]: 目标: (625, 538) | 误差: (-15,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.744133595] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.778699023] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100721.780666573] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.833137703] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.872740422] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.907251892] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100721.909921764] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.941682862] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100721.982396229] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100722.017701602] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100722.020360975] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100722.050993342] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100722.081672084] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100722.111874250] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100722.114350167] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100722.139955159] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100722.179205258] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100722.208044489] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100722.208594271] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100722.245282705] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100722.285601453] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100722.321974892] [gimbal_controller]: 连续3次误差小于等于20，激光可开启
[10:12:09] [gimbal_controller] [INFO] [1754100722.322646006] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100722.357250807] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
[10:12:09] [gimbal_controller] [INFO] [1754100722.389072280] [gimbal_controller]: 目标: (622, 538) | 误差: (-18,-2) | 成功计数:0 | 激光状态:True
